Time,Serial,Lat,Lon,Temp,Hm0,Tm01,Tp,Dp,Dm,Dp_sp,Dm_sp,wind_speed,wind_dir,DepthB,TempB,Qflag,Qcode,Percent,temp_inv
2024-01-07 01:30:00,SPOT_30856C,-23.48107,152.07805,27.58,0.58,3.46,5.12,40.57,42.46,27.27,40.63,10.11,34.29,20.32,27.58,3,3,100,0.0
2024-01-07 02:30:00,SPOT_30856C,-23.48107,152.07812,27.54,0.61,3.62,5.68,47.05,47.97,26.94,41.76,10.11,51.43,20.98,27.7,3,3,100,-0.16000000000000014
2024-01-07 03:30:00,SPOT_30856C,-23.4811,152.07812,27.44,0.61,3.56,6.82,39.76,52.18,29.09,43.8,11.66,62.86,21.2,27.63,3,3,100,-0.18999999999999773
2024-01-07 04:30:00,SPOT_30856C,-23.4811,152.07812,27.44,0.61,3.56,6.82,39.76,52.18,29.09,43.8,11.66,62.86,21.2,27.63,3,3,100,-0.18999999999999773
2024-01-07 05:30:00,SPOT_30856C,-23.48103,152.07805,27.15,0.59,3.76,6.82,44.54,54.89,29.88,48.91,10.89,80.0,21.4,27.17,3,3,100,-0.020000000000003126
2024-01-07 06:30:00,SPOT_30856C,-23.48105,152.07787,27.21,0.47,3.64,6.82,47.34,50.46,33.6,54.65,18.66,114.29,21.22,27.26,3,3,100,-0.05000000000000071
2024-01-07 07:30:00,SPOT_30856C,-23.48105,152.07787,27.21,0.47,3.64,6.82,47.34,50.46,33.6,54.65,18.66,114.29,21.22,27.26,3,3,100,-0.05000000000000071
2024-01-07 08:30:00,SPOT_30856C,-23.48107,152.07785,27.3,0.4,3.98,6.4,32.99,36.03,32.39,52.2,7.0,80.0,20.66,27.52,3,5,100,-0.21999999999999886
2024-01-07 09:30:00,SPOT_30856C,-23.48112,152.07782,27.33,0.41,4.5,6.4,30.47,32.24,31.56,51.99,5.44,62.86,20.39,27.51,3,3,100,-0.18000000000000327
2024-01-07 10:30:00,SPOT_30856C,-23.48112,152.07782,27.33,0.41,4.5,6.4,30.47,32.24,31.56,51.99,5.44,62.86,20.39,27.51,3,3,100,-0.18000000000000327
2024-01-07 11:30:00,SPOT_30856C,-23.4812,152.0778,27.81,0.45,4.14,5.68,32.1,29.37,33.44,54.11,3.89,40.0,20.24,27.59,3,3,100,0.21999999999999886
2024-01-07 12:30:00,SPOT_30856C,-23.48107,152.07788,27.92,0.46,3.9,6.82,35.71,32.44,35.42,53.0,8.55,51.43,20.3,27.74,3,3,100,0.18000000000000327
2024-01-07 13:30:00,SPOT_30856C,-23.48107,152.07788,27.92,0.46,3.9,6.82,35.71,32.44,35.42,53.0,8.55,51.43,20.3,27.74,3,3,100,0.18000000000000327
2024-01-07 14:30:00,SPOT_30856C,-23.48105,152.07802,27.82,0.49,3.98,6.4,50.94,48.28,37.3,51.01,9.33,45.71,20.78,27.91,3,3,100,-0.08999999999999986
2024-01-07 15:30:00,SPOT_30856C,-23.48107,152.0779,27.93,0.47,3.94,5.68,41.16,39.64,30.79,50.32,4.67,51.43,20.88,27.92,3,3,100,0.00999999999999801
2024-01-07 16:30:00,SPOT_30856C,-23.48107,152.0779,27.93,0.47,3.94,5.68,41.16,39.64,30.79,50.32,4.67,51.43,20.88,27.92,3,3,100,0.00999999999999801
2024-01-07 17:30:00,SPOT_30856C,-23.48105,152.07798,28.22,0.39,4.26,6.02,43.7,38.02,28.05,49.92,6.22,80.0,20.93,27.88,3,3,100,0.33999999999999986
2024-01-07 18:30:00,SPOT_30856C,-23.48105,152.07793,27.83,0.34,4.84,6.02,43.23,35.53,26.27,51.75,3.89,74.29,20.7,27.89,3,3,100,-0.060000000000002274
2024-01-07 19:30:00,SPOT_30856C,-23.48105,152.07793,27.83,0.34,4.84,6.02,43.23,35.53,26.27,51.75,3.89,74.29,20.7,27.89,3,3,100,-0.060000000000002274
2024-01-07 20:30:00,SPOT_30856C,-23.48115,152.07782,27.57,0.27,4.84,14.62,16.5,24.43,34.79,52.86,3.89,40.0,20.1,27.77,3,3,100,-0.1999999999999993
2024-01-07 21:30:00,SPOT_30856C,-23.48125,152.07778,27.57,0.27,4.44,14.62,22.07,27.45,39.3,53.23,3.89,17.14,19.9,27.65,3,3,100,-0.0799999999999983
2024-01-07 22:30:00,SPOT_30856C,-23.48125,152.07778,27.57,0.27,4.44,14.62,22.07,27.45,39.3,53.23,3.89,17.14,19.9,27.65,3,3,100,-0.0799999999999983
2024-01-07 23:30:00,SPOT_30856C,-23.4813,152.07782,27.51,0.31,4.22,5.68,25.97,19.74,35.71,57.08,3.89,11.43,19.86,27.68,3,3,100,-0.16999999999999815
2024-01-08 00:30:00,SPOT_30856C,-23.48135,152.07788,27.44,0.33,3.42,5.38,27.33,27.2,40.57,53.99,6.22,40.0,19.98,27.7,3,3,100,-0.259999999999998
2024-01-08 01:30:00,SPOT_30856C,-23.48135,152.07788,27.44,0.33,3.42,5.38,27.33,27.2,40.57,53.99,6.22,40.0,19.98,27.7,3,3,100,-0.259999999999998
2024-01-08 02:30:00,SPOT_30856C,-23.48113,152.07815,27.4,0.48,3.28,3.8,46.82,39.04,29.22,47.28,10.11,51.43,20.73,27.63,3,3,100,-0.23000000000000043
2024-01-08 03:30:00,SPOT_30856C,-23.48108,152.07815,27.36,0.48,3.28,3.8,43.52,38.62,30.75,49.42,10.89,51.43,21.23,27.6,3,3,100,-0.240000000000002
2024-01-08 04:30:00,SPOT_30856C,-23.48108,152.07815,27.36,0.48,3.28,3.8,43.52,38.62,30.75,49.42,10.89,51.43,21.23,27.6,3,3,100,-0.240000000000002
2024-01-08 05:30:00,SPOT_30856C,-23.48108,152.07815,27.24,0.51,3.38,3.54,54.24,49.64,35.36,49.72,10.11,57.14,21.63,27.5,3,3,100,-0.26000000000000156
2024-01-08 06:30:00,SPOT_30856C,-23.48108,152.07808,27.2,0.42,3.34,3.94,52.01,48.46,33.19,50.01,8.55,62.86,21.53,27.45,3,3,100,-0.25
2024-01-08 07:30:00,SPOT_30856C,-23.48108,152.07808,27.2,0.42,3.34,3.94,52.01,48.46,33.19,50.01,8.55,62.86,21.53,27.45,3,3,100,-0.25
2024-01-08 08:30:00,SPOT_30856C,-23.48107,152.07808,27.45,0.46,3.64,3.8,54.97,49.96,46.23,50.75,4.67,74.29,20.8,27.62,3,3,100,-0.1700000000000017
2024-01-08 09:30:00,SPOT_30856C,-23.48113,152.07782,27.72,0.34,3.84,8.54,25.38,31.17,31.79,51.7,7.0,22.86,20.46,27.67,3,3,100,0.04999999999999716
2024-01-08 10:30:00,SPOT_30856C,-23.48113,152.07782,27.72,0.34,3.84,8.54,25.38,31.17,31.79,51.7,7.0,22.86,20.46,27.67,3,3,100,0.04999999999999716
2024-01-08 11:30:00,SPOT_30856C,-23.48123,152.07778,27.92,0.37,3.46,8.54,22.05,25.41,40.52,53.58,5.44,28.57,20.08,27.66,3,3,100,0.26000000000000156
2024-01-08 12:30:00,SPOT_30856C,-23.48128,152.0778,28.09,0.38,3.6,8.54,21.5,24.4,30.72,51.93,4.67,17.14,20.06,27.66,3,3,100,0.4299999999999997
2024-01-08 13:30:00,SPOT_30856C,-23.48128,152.0778,28.09,0.38,3.6,8.54,21.5,24.4,30.72,51.93,4.67,17.14,20.06,27.66,3,3,100,0.4299999999999997
2024-01-08 14:30:00,SPOT_30856C,-23.48128,152.07782,28.19,0.45,3.6,7.88,24.2,28.28,26.93,49.48,8.55,28.57,20.38,27.87,3,3,100,0.3200000000000003
2024-01-08 15:30:00,SPOT_30856C,-23.48133,152.07788,28.06,0.44,3.44,4.26,27.66,28.82,33.63,49.78,10.11,34.29,20.62,27.98,3,3,100,0.0799999999999983
2024-01-08 16:30:00,SPOT_30856C,-23.48133,152.07788,28.06,0.44,3.44,4.26,27.66,28.82,33.63,49.78,10.11,34.29,20.62,27.98,3,3,100,0.0799999999999983
2024-01-08 17:30:00,SPOT_30856C,-23.48113,152.07817,27.78,0.47,3.52,8.54,24.15,30.74,30.06,48.05,10.11,40.0,21.03,28.02,3,3,100,-0.23999999999999844
2024-01-08 18:30:00,SPOT_30856C,-23.48112,152.07815,27.77,0.5,3.62,8.54,28.11,41.59,37.99,48.68,8.55,57.14,20.97,28.01,3,3,100,-0.240000000000002
2024-01-08 19:30:00,SPOT_30856C,-23.48112,152.07815,27.77,0.5,3.62,8.54,28.11,41.59,37.99,48.68,8.55,57.14,20.97,28.01,3,3,100,-0.240000000000002
2024-01-08 20:30:00,SPOT_30856C,-23.48107,152.07793,28.17,0.43,3.86,7.32,28.97,34.65,24.82,43.23,4.67,40.0,20.24,28.08,3,3,100,0.09000000000000341
2024-01-08 21:30:00,SPOT_30856C,-23.48118,152.07782,27.8,0.38,3.82,8.54,21.87,28.77,27.25,45.66,3.89,22.86,19.95,27.83,3,3,100,-0.029999999999997584
2024-01-08 22:30:00,SPOT_30856C,-23.48118,152.07782,27.8,0.38,3.82,8.54,21.87,28.77,27.25,45.66,3.89,22.86,19.95,27.83,3,3,100,-0.029999999999997584
2024-01-08 23:30:00,SPOT_30856C,-23.48128,152.0778,27.77,0.36,3.86,8.54,19.21,21.62,29.5,49.37,5.44,354.29,19.68,27.68,3,3,100,0.08999999999999986
2024-01-09 00:30:00,SPOT_30856C,-23.4813,152.07782,27.55,0.4,3.82,3.94,26.41,22.43,37.02,45.53,3.89,22.86,19.73,27.66,3,3,100,-0.10999999999999943
2024-01-09 01:30:00,SPOT_30856C,-23.4813,152.07782,27.55,0.4,3.82,3.94,26.41,22.43,37.02,45.53,3.89,22.86,19.73,27.66,3,3,100,-0.10999999999999943
2024-01-09 02:30:00,SPOT_30856C,-23.4811,152.0781,27.37,0.44,3.52,7.88,19.96,25.28,29.16,45.68,9.33,22.86,20.42,27.21,3,3,100,0.16000000000000014
2024-01-09 03:30:00,SPOT_30856C,-23.48117,152.0781,27.09,0.46,3.62,8.54,24.35,29.73,26.41,48.05,8.55,40.0,20.9,27.12,3,3,100,-0.030000000000001137
2024-01-09 04:30:00,SPOT_30856C,-23.48117,152.0781,27.09,0.46,3.62,8.54,24.35,29.73,26.41,48.05,8.55,40.0,20.9,27.12,3,3,100,-0.030000000000001137
2024-01-09 05:30:00,SPOT_30856C,-23.48112,152.0781,26.98,0.51,3.3,3.54,38.19,33.45,34.17,48.96,11.66,34.29,21.71,27.0,3,3,100,-0.019999999999999574
2024-01-09 06:30:00,SPOT_30856C,-23.48112,152.07817,27.02,0.52,3.36,3.66,41.83,37.59,31.37,45.41,10.89,45.71,21.86,27.2,3,3,100,-0.17999999999999972
2024-01-09 07:30:00,SPOT_30856C,-23.48112,152.07817,27.02,0.52,3.36,3.66,41.83,37.59,31.37,45.41,10.89,45.71,21.86,27.2,3,3,100,-0.17999999999999972
2024-01-09 08:30:00,SPOT_30856C,-23.48108,152.07815,27.42,0.48,3.6,3.66,39.56,44.42,57.1,54.67,5.44,74.29,21.23,27.41,3,3,100,0.010000000000001563
2024-01-09 09:30:00,SPOT_30856C,-23.48107,152.0779,28.05,0.37,3.72,9.3,27.86,30.93,31.01,48.43,5.44,17.14,20.76,27.51,3,5,100,0.5399999999999991
2024-01-09 10:30:00,SPOT_30856C,-23.48107,152.0779,28.05,0.37,3.72,9.3,27.86,30.93,31.01,48.43,5.44,17.14,20.76,27.51,3,5,100,0.5399999999999991
2024-01-09 11:30:00,SPOT_30856C,-23.48127,152.0778,28.18,0.42,3.78,3.54,12.26,17.02,36.12,48.76,5.44,5.71,20.07,27.62,3,3,100,0.5599999999999987
2024-01-09 12:30:00,SPOT_30856C,-23.48125,152.07778,27.97,0.41,3.86,3.66,14.58,16.2,36.6,49.48,4.67,5.71,19.97,27.71,3,3,100,0.259999999999998
2024-01-09 13:30:00,SPOT_30856C,-23.48125,152.07778,27.97,0.41,3.86,3.66,14.58,16.2,36.6,49.48,4.67,5.71,19.97,27.71,3,3,100,0.259999999999998
2024-01-09 14:30:00,SPOT_30856C,-23.48125,152.0778,27.72,0.44,3.62,3.66,13.44,16.63,34.37,48.71,8.55,354.29,20.06,27.57,3,3,100,0.14999999999999858
2024-01-09 15:30:00,SPOT_30856C,-23.48127,152.07787,27.95,0.45,3.56,7.88,20.03,20.93,29.81,49.7,10.11,22.86,20.34,27.76,3,3,100,0.18999999999999773
2024-01-09 16:30:00,SPOT_30856C,-23.48127,152.07787,27.95,0.45,3.56,7.88,20.03,20.93,29.81,49.7,10.11,22.86,20.34,27.76,3,3,100,0.18999999999999773
2024-01-09 17:30:00,SPOT_30856C,-23.48132,152.07787,27.59,0.45,3.36,8.54,25.15,28.09,29.29,49.77,10.89,40.0,20.87,27.34,3,3,100,0.25
2024-01-09 18:30:00,SPOT_30856C,-23.48112,152.07815,27.38,0.48,3.44,8.54,23.62,33.38,32.23,47.8,10.11,45.71,21.12,27.31,3,3,100,0.07000000000000028
2024-01-09 19:30:00,SPOT_30856C,-23.48112,152.07815,27.38,0.48,3.44,8.54,23.62,33.38,32.23,47.8,10.11,45.71,21.12,27.31,3,3,100,0.07000000000000028
2024-01-09 20:30:00,SPOT_30856C,-23.48105,152.078,28.2,0.44,4.1,8.54,26.81,33.69,23.99,41.02,4.67,34.29,20.52,27.45,3,3,100,0.75
2024-01-09 21:30:00,SPOT_30856C,-23.48113,152.07782,28.05,0.39,3.96,8.54,25.22,24.03,26.3,43.59,3.11,17.14,20.12,27.51,3,3,100,0.5399999999999991
2024-01-09 22:30:00,SPOT_30856C,-23.48113,152.07782,28.05,0.39,3.96,8.54,25.22,24.03,26.3,43.59,3.11,17.14,20.12,27.51,3,3,100,0.5399999999999991
2024-01-09 23:30:00,SPOT_30856C,-23.48128,152.07782,27.57,0.39,3.88,8.54,18.67,15.26,32.11,48.18,4.67,348.57,19.64,27.39,3,3,100,0.17999999999999972
2024-01-10 00:30:00,SPOT_30856C,-23.4813,152.07782,27.51,0.42,3.68,4.26,18.88,14.96,33.35,44.89,3.89,11.43,19.57,27.49,3,3,100,0.020000000000003126
2024-01-10 01:30:00,SPOT_30856C,-23.4813,152.07782,27.51,0.42,3.68,4.26,18.88,14.96,33.35,44.89,3.89,11.43,19.57,27.49,3,3,100,0.020000000000003126
2024-01-10 02:30:00,SPOT_30856C,-23.48108,152.0781,27.32,0.48,3.56,3.8,24.39,21.54,33.33,43.76,8.55,17.14,20.07,27.27,3,3,100,0.05000000000000071
2024-01-10 03:30:00,SPOT_30856C,-23.48113,152.07808,27.14,0.5,3.6,7.88,24.01,28.57,24.22,43.38,10.11,28.57,20.62,27.25,3,3,100,-0.10999999999999943
2024-01-10 04:30:00,SPOT_30856C,-23.48113,152.07808,27.14,0.5,3.6,7.88,24.01,28.57,24.22,43.38,10.11,28.57,20.62,27.25,3,3,100,-0.10999999999999943
2024-01-10 05:30:00,SPOT_30856C,-23.48108,152.07807,26.92,0.58,3.5,4.1,36.54,36.0,28.82,44.5,12.44,40.0,21.6,27.17,3,3,100,-0.25
2024-01-10 06:30:00,SPOT_30856C,-23.48112,152.07817,26.96,0.59,3.56,4.1,42.52,38.82,31.93,43.91,10.11,45.71,22.0,27.19,3,3,100,-0.23000000000000043
2024-01-10 07:30:00,SPOT_30856C,-23.48112,152.07817,26.96,0.59,3.56,4.1,42.52,38.82,31.93,43.91,10.11,45.71,22.0,27.19,3,3,100,-0.23000000000000043
2024-01-10 08:30:00,SPOT_30856C,-23.48107,152.07812,27.25,0.56,3.86,7.88,31.86,42.38,28.95,45.73,7.0,57.14,21.67,27.3,3,3,100,-0.05000000000000071
2024-01-10 09:30:00,SPOT_30856C,-23.48105,152.0779,27.85,0.47,4.12,7.88,37.22,36.48,22.29,41.58,5.44,28.57,21.16,27.39,3,3,100,0.46000000000000085
2024-01-10 10:30:00,SPOT_30856C,-23.48105,152.0779,27.85,0.47,4.12,7.88,37.22,36.48,22.29,41.58,5.44,28.57,21.16,27.39,3,3,100,0.46000000000000085
2024-01-10 11:30:00,SPOT_30856C,-23.48118,152.0778,28.02,0.46,4.02,4.26,18.64,17.01,29.71,48.07,3.89,17.14,20.21,27.47,3,3,100,0.5500000000000007
2024-01-10 12:30:00,SPOT_30856C,-23.48127,152.0778,27.86,0.47,4.1,4.46,15.46,16.0,30.53,45.52,5.44,11.43,20.06,27.63,3,3,100,0.23000000000000043
2024-01-10 13:30:00,SPOT_30856C,-23.48127,152.0778,27.86,0.47,4.1,4.46,15.46,16.0,30.53,45.52,5.44,11.43,20.06,27.63,3,3,100,0.23000000000000043
2024-01-10 14:30:00,SPOT_30856C,-23.48125,152.07782,28.21,0.55,3.84,4.46,8.34,12.13,27.69,44.9,8.55,22.86,19.81,27.6,3,3,100,0.6099999999999994
2024-01-10 15:30:00,SPOT_30856C,-23.48128,152.07783,28.33,0.52,3.62,4.46,11.41,15.2,30.36,47.0,9.33,34.29,20.06,27.78,3,3,100,0.5499999999999972
2024-01-10 16:30:00,SPOT_30856C,-23.48128,152.07783,28.33,0.52,3.62,4.46,11.41,15.2,30.36,47.0,9.33,34.29,20.06,27.78,3,3,100,0.5499999999999972
2024-01-10 17:30:00,SPOT_30856C,-23.48125,152.07782,27.71,0.53,3.62,7.88,24.5,29.22,27.59,47.88,10.89,40.0,20.74,27.86,3,3,100,-0.14999999999999858
2024-01-10 18:30:00,SPOT_30856C,-23.48112,152.07802,27.59,0.51,3.58,7.88,23.33,31.36,27.65,49.47,10.89,45.71,21.01,27.83,3,3,100,-0.23999999999999844
2024-01-10 19:30:00,SPOT_30856C,-23.48112,152.07802,27.59,0.51,3.58,7.88,23.33,31.36,27.65,49.47,10.89,45.71,21.01,27.83,3,3,100,-0.23999999999999844
2024-01-10 20:30:00,SPOT_30856C,-23.48107,152.07807,27.94,0.51,3.98,7.88,28.71,42.37,34.77,44.87,6.22,57.14,20.84,27.78,3,3,100,0.16000000000000014
2024-01-10 21:30:00,SPOT_30856C,-23.48108,152.07785,28.11,0.4,4.36,7.88,30.37,34.13,26.25,43.57,,,20.42,27.64,3,3,100,0.46999999999999886
2024-01-10 22:30:00,SPOT_30856C,-23.48108,152.07785,28.11,0.4,4.36,7.88,30.37,34.13,26.25,43.57,,,20.42,27.64,3,3,100,0.46999999999999886
2024-01-10 23:30:00,SPOT_30856C,-23.48125,152.07778,27.51,0.44,4.0,4.1,19.71,15.91,36.75,47.76,3.89,11.43,19.74,27.6,3,3,100,-0.08999999999999986
2024-01-11 00:30:00,SPOT_30856C,-23.48128,152.0778,27.31,0.46,4.02,4.88,12.24,18.83,35.21,46.6,5.44,28.57,19.56,27.5,3,3,100,-0.19000000000000128
2024-01-11 01:30:00,SPOT_30856C,-23.48128,152.0778,27.31,0.46,4.02,4.88,12.24,18.83,35.21,46.6,5.44,28.57,19.56,27.5,3,3,100,-0.19000000000000128
2024-01-11 02:30:00,SPOT_30856C,-23.48112,152.0781,27.2,0.53,3.76,5.12,16.62,20.44,25.78,43.76,7.78,34.29,19.75,27.44,3,3,100,-0.240000000000002
2024-01-11 03:30:00,SPOT_30856C,-23.48107,152.0781,27.16,0.62,3.84,5.12,39.41,36.64,25.52,41.93,9.33,34.29,20.19,27.08,3,3,100,0.08000000000000185
2024-01-11 04:30:00,SPOT_30856C,-23.48107,152.0781,27.16,0.62,3.84,5.12,39.41,36.64,25.52,41.93,9.33,34.29,20.19,27.08,3,3,100,0.08000000000000185
2024-01-11 05:30:00,SPOT_30856C,-23.4813,152.07782,27.0,0.57,4.06,5.38,33.72,32.25,23.05,40.88,9.33,40.0,21.46,27.21,3,3,100,-0.21000000000000085
2024-01-11 06:30:00,SPOT_30856C,-23.48122,152.07787,26.9,0.55,3.86,5.68,33.51,33.44,20.39,40.63,7.0,45.71,21.8,27.11,3,3,100,-0.21000000000000085
2024-01-11 07:30:00,SPOT_30856C,-23.48122,152.07787,26.9,0.55,3.86,5.68,33.51,33.44,20.39,40.63,7.0,45.71,21.8,27.11,3,3,100,-0.21000000000000085
2024-01-11 08:30:00,SPOT_30856C,-23.48107,152.07813,27.11,0.55,3.98,5.68,57.88,51.06,44.08,55.9,11.66,125.71,22.13,27.25,3,3,100,-0.14000000000000057
2024-01-11 09:30:00,SPOT_30856C,-23.48107,152.07807,27.2,0.42,4.36,7.88,33.3,37.07,37.08,53.68,3.11,51.43,21.69,27.4,3,3,100,-0.1999999999999993
2024-01-11 10:30:00,SPOT_30856C,-23.48107,152.07807,27.2,0.42,4.36,7.88,33.3,37.07,37.08,53.68,3.11,51.43,21.69,27.4,3,3,100,-0.1999999999999993
2024-01-11 11:30:00,SPOT_30856C,-23.48112,152.07782,28.21,0.35,4.14,5.68,29.68,23.98,36.64,57.01,6.22,34.29,20.53,27.42,3,3,100,0.7899999999999991
2024-01-11 12:30:00,SPOT_30856C,-23.4812,152.0778,28.06,0.38,4.16,7.32,25.72,19.42,43.67,56.12,7.0,40.0,20.18,27.49,3,3,100,0.5700000000000003
2024-01-11 13:30:00,SPOT_30856C,-23.4812,152.0778,28.06,0.38,4.16,7.32,25.72,19.42,43.67,56.12,7.0,40.0,20.18,27.49,3,3,100,0.5700000000000003
2024-01-11 14:30:00,SPOT_30856C,-23.4811,152.07788,27.99,0.53,3.76,4.66,24.47,28.94,40.28,50.47,9.33,34.29,19.72,27.63,3,3,100,0.35999999999999943
2024-01-11 15:30:00,SPOT_30856C,-23.48108,152.07793,27.96,0.61,3.82,6.02,40.78,39.24,32.9,46.71,10.11,40.0,19.87,27.7,3,3,100,0.26000000000000156
2024-01-11 16:30:00,SPOT_30856C,-23.48108,152.07793,27.96,0.61,3.82,6.02,40.78,39.24,32.9,46.71,10.11,40.0,19.87,27.7,3,3,100,0.26000000000000156
2024-01-11 17:30:00,SPOT_30856C,-23.48108,152.07797,27.66,0.65,3.84,6.02,31.7,34.41,23.85,44.72,10.11,51.43,20.57,27.7,3,3,100,-0.03999999999999915
2024-01-11 18:30:00,SPOT_30856C,-23.48108,152.07807,27.42,0.69,3.92,6.02,38.86,43.01,27.48,43.25,10.89,51.43,20.97,27.67,3,3,100,-0.25
2024-01-11 19:30:00,SPOT_30856C,-23.48108,152.07807,27.42,0.69,3.92,6.02,38.86,43.01,27.48,43.25,10.89,51.43,20.97,27.67,3,3,100,-0.25
2024-01-11 20:30:00,SPOT_30856C,-23.48105,152.07788,27.51,0.57,3.98,6.82,36.81,45.95,28.32,46.8,11.66,85.71,21.11,27.45,3,3,100,0.060000000000002274
2024-01-11 21:30:00,SPOT_30856C,-23.48108,152.07787,27.84,0.5,4.44,7.32,30.98,34.94,26.1,46.62,4.67,62.86,20.78,27.82,3,3,100,0.019999999999999574
2024-01-11 22:30:00,SPOT_30856C,-23.48108,152.07787,27.84,0.5,4.44,7.32,30.98,34.94,26.1,46.62,4.67,62.86,20.78,27.82,3,3,100,0.019999999999999574
2024-01-11 23:30:00,SPOT_30856C,-23.48125,152.07778,27.09,0.53,4.42,6.82,30.93,32.0,25.44,46.57,9.33,68.57,20.0,27.24,3,3,100,-0.14999999999999858
2024-01-12 00:30:00,SPOT_30856C,-23.48132,152.0778,27.12,0.52,4.48,7.32,23.09,26.64,24.36,44.87,8.55,57.14,19.6,27.26,3,3,100,-0.14000000000000057
2024-01-12 01:30:00,SPOT_30856C,-23.48132,152.0778,27.12,0.52,4.48,7.32,23.09,26.64,24.36,44.87,8.55,57.14,19.6,27.26,3,3,100,-0.14000000000000057
2024-01-12 02:30:00,SPOT_30856C,-23.48123,152.0778,27.09,0.64,4.98,7.88,23.79,26.32,21.36,36.2,8.55,28.57,19.52,26.95,3,3,100,0.14000000000000057
2024-01-12 03:30:00,SPOT_30856C,-23.4813,152.07782,27.22,0.69,5.06,7.88,22.05,26.38,22.66,34.95,8.55,17.14,19.88,27.32,3,3,100,-0.10000000000000142
2024-01-12 04:30:00,SPOT_30856C,-23.4813,152.07782,27.22,0.69,5.06,7.88,22.05,26.38,22.66,34.95,8.55,17.14,19.88,27.32,3,3,100,-0.10000000000000142
2024-01-12 05:30:00,SPOT_30856C,-23.48117,152.0778,27.12,0.77,4.78,9.3,25.13,30.06,19.96,37.28,10.89,57.14,21.03,27.38,3,3,100,-0.259999999999998
2024-01-12 06:30:00,SPOT_30856C,-23.48103,152.07798,27.12,0.85,4.92,9.3,30.2,39.16,20.06,39.57,11.66,68.57,21.61,27.37,3,3,100,-0.25
2024-01-12 07:30:00,SPOT_30856C,-23.48103,152.07798,27.12,0.85,4.92,9.3,30.2,39.16,20.06,39.57,11.66,68.57,21.61,27.37,3,3,100,-0.25
2024-01-12 08:30:00,SPOT_30856C,-23.48118,152.0778,27.26,0.74,5.0,10.24,18.57,32.87,19.95,45.78,14.77,148.57,22.13,27.45,3,3,100,-0.18999999999999773
2024-01-12 09:30:00,SPOT_30856C,-23.48105,152.0779,27.33,0.68,5.0,10.24,24.58,30.8,24.68,47.48,18.66,154.29,21.97,27.55,3,3,100,-0.22000000000000242
2024-01-12 10:30:00,SPOT_30856C,-23.48105,152.0779,27.33,0.68,5.0,10.24,24.58,30.8,24.68,47.48,18.66,154.29,21.97,27.55,3,3,100,-0.22000000000000242
2024-01-12 11:30:00,SPOT_30856C,-23.48115,152.0778,27.82,0.53,5.24,10.24,22.19,26.75,25.55,46.78,11.66,177.14,21.01,27.58,3,3,100,0.240000000000002
2024-01-12 12:30:00,SPOT_30856C,-23.48113,152.07783,27.8,0.56,5.62,10.24,19.54,22.98,25.98,42.8,6.22,57.14,20.44,27.54,3,3,100,0.26000000000000156
2024-01-12 13:30:00,SPOT_30856C,-23.48113,152.07783,27.8,0.56,5.62,10.24,19.54,22.98,25.98,42.8,6.22,57.14,20.44,27.54,3,3,100,0.26000000000000156
2024-01-12 14:30:00,SPOT_30856C,-23.48107,152.07797,28.0,0.66,4.48,10.24,21.23,31.07,23.25,42.16,10.11,45.71,19.66,27.66,3,3,100,0.33999999999999986
2024-01-12 15:30:00,SPOT_30856C,-23.48108,152.07787,27.94,0.66,4.54,9.3,21.62,27.96,21.67,40.13,10.11,45.71,19.61,27.68,3,3,100,0.26000000000000156
2024-01-12 16:30:00,SPOT_30856C,-23.48108,152.07787,27.94,0.66,4.54,9.3,21.62,27.96,21.67,40.13,10.11,45.71,19.61,27.68,3,3,100,0.26000000000000156
2024-01-12 17:30:00,SPOT_30856C,-23.48115,152.07782,27.71,0.72,4.42,10.24,19.76,29.07,23.02,40.48,10.89,51.43,20.23,27.75,3,3,100,-0.03999999999999915
2024-01-12 18:30:00,SPOT_30856C,-23.48115,152.07785,27.56,0.74,4.68,9.3,24.44,31.83,26.2,39.08,9.33,45.71,20.63,27.78,3,3,100,-0.22000000000000242
2024-01-12 19:30:00,SPOT_30856C,-23.48115,152.07785,27.56,0.74,4.68,9.3,24.44,31.83,26.2,39.08,9.33,45.71,20.63,27.78,3,3,100,-0.22000000000000242
2024-01-12 20:30:00,SPOT_30856C,-23.4812,152.07783,27.4,0.67,4.64,10.24,23.72,35.06,22.08,39.93,9.33,68.57,21.15,27.6,3,3,100,-0.20000000000000284
2024-01-12 21:30:00,SPOT_30856C,-23.48112,152.0779,27.33,0.6,5.3,10.24,24.13,33.0,23.51,37.32,7.78,62.86,21.0,27.51,3,3,100,-0.18000000000000327
2024-01-12 22:30:00,SPOT_30856C,-23.48112,152.0779,27.33,0.6,5.3,10.24,24.13,33.0,23.51,37.32,7.78,62.86,21.0,27.51,3,3,100,-0.18000000000000327
2024-01-12 23:30:00,SPOT_30856C,-23.48115,152.0778,27.39,0.47,5.34,10.24,24.95,28.92,23.27,41.01,5.44,62.86,20.28,27.53,3,3,100,-0.14000000000000057
2024-01-13 00:30:00,SPOT_30856C,-23.4813,152.0778,27.21,0.49,5.02,10.24,19.85,22.54,25.49,41.16,7.0,28.57,19.98,27.4,3,3,100,-0.18999999999999773
