,time,mean_water_level(m),Hrms,Hm0,Hmax,Tm01,Tm02,W_Tpeak
98,2022-10-07 19:30:25.876147,4.610079251190533,0.1692968572170764,0.23942191154353087,0.47884382308706175,6.369569569606466,5.818769057730513,2.9605263157894735
99,2022-10-07 19:45:29.626177,4.616087678740797,0.19233607082671417,0.27200427989669135,0.5440085597933827,6.854326801248074,6.301428871278125,2.8753993610223643
100,2022-10-07 20:00:29.626206,4.604696733494139,0.16235364823149934,0.229602731229737,0.459205462459474,6.9097628132993805,6.221861636810876,2.990033222591362
101,2022-10-07 20:15:29.626236,4.572740863156194,0.18705085552509657,0.26452985673708196,0.5290597134741639,7.2727901890880835,6.636964132934768,2.980132450331126
102,2022-10-07 20:30:32.626266,4.514908342752193,0.17679497429570265,0.2500258504083854,0.5000517008167708,7.027218275024305,6.369066611166005,2.769230769230769
103,2022-10-07 20:45:33.626295,4.445314061023348,0.19318858838782563,0.2732099217937764,0.5464198435875528,7.352478484527168,6.8345862853997845,2.8846153846153846
104,2022-10-07 21:00:33.626325,4.356295524358815,0.1838327969581993,0.2599788346672649,0.5199576693345298,7.308195011791731,6.703688765340578,2.710843373493976
105,2022-10-07 21:15:33.626354,4.260068553111537,0.1719207273451785,0.24313262426459845,0.4862652485291969,7.288828237465808,6.670474116611786,2.857142857142857
106,2022-10-07 21:30:34.376384,4.148875491417178,0.18282926726594195,0.2585596293662305,0.517119258732461,7.296478102661287,6.725260936860467,2.8391167192429023
107,2022-10-07 21:45:35.501414,4.030130182882136,0.16721603088487394,0.23647917872358706,0.4729583574471741,7.449736504824584,6.847528594983492,2.8846153846153846
108,2022-10-07 22:00:36.126444,3.9039069771322032,0.15584745677088718,0.2204015870267433,0.4408031740534866,7.17798907874979,6.573216650645206,2.9220779220779223
109,2022-10-07 22:15:37.501473,3.760954798368799,0.1425957011013474,0.20166077443362557,0.40332154886725113,7.233588071298697,6.5376783723888074,2.735562310030395
110,2022-10-07 22:30:37.501503,3.610639343792059,0.15644570350879533,0.22124763567713848,0.44249527135427696,7.248346285514867,6.5718176849505205,2.7522935779816513
111,2022-10-07 22:45:39.001533,3.4698545692993963,0.15752164630577634,0.22276924857296665,0.4455384971459333,6.863253911520613,6.271416044381559,3.0201342281879193
112,2022-10-07 23:00:40.501562,3.323150061823672,0.164497403755604,0.2326344593663381,0.4652689187326762,6.688547139369907,6.155845020261494,3.0100334448160537
113,2022-10-07 23:15:41.126592,3.1771751480121133,0.1519094228768351,0.21483236608468992,0.42966473216937984,6.415720885054205,5.777202279322761,2.903225806451613
114,2022-10-07 23:30:46.626621,3.031929411672643,0.15135826853740914,0.21405291614291294,0.4281058322858259,6.587051826425829,5.944323889191685,2.980132450331126
115,2022-10-07 23:45:50.001651,2.891392040629945,0.14805036450286604,0.2093748333942334,0.4187496667884668,6.837768245272157,6.113519237674852,3.0201342281879193
116,2022-10-08 00:00:53.126681,2.757127154341589,0.14385518704136344,0.20344195653161448,0.40688391306322896,6.732916337385406,6.092398146914844,2.7027027027027026
117,2022-10-08 00:15:57.251711,2.6280607829591154,0.131979666515323,0.18664743434344805,0.3732948686868961,6.648107873693531,5.940978005060896,2.980132450331126
118,2022-10-08 00:31:04.001741,2.507604679801328,0.1492899986762058,0.21112794085455164,0.4222558817091033,6.434363664688214,5.684727991414569,2.735562310030395
119,2022-10-08 00:46:40.001771,2.407219542926793,0.14239081357519479,0.2013710197153795,0.402742039430759,7.035515664428254,6.217345424502432,2.5423728813559325
120,2022-10-08 01:02:18.626802,2.329769724033371,0.13850724069357254,0.19587881827572495,0.3917576365514499,7.8051983242537375,6.660369505468396,2.459016393442623
121,2022-10-08 01:17:52.626833,2.2620167535168956,0.16219271450755604,0.22937513657469322,0.45875027314938643,7.280838222709999,6.351963768047837,2.6392961876832843
122,2022-10-08 01:33:31.001864,2.2106934919997245,0.14280772364650884,0.20196061959252176,0.4039212391850435,7.781769324242234,6.876703108229638,2.8938906752411575
123,2022-10-08 01:48:34.251894,2.1894399951342356,0.14121895983142693,0.1997137682578253,0.3994275365156506,8.602359430943393,6.950868706307929,2.8846153846153846
124,2022-10-08 02:03:39.001923,2.1830521164665977,0.1362898406348725,0.19274294103950446,0.3854858820790089,8.069201451931395,7.19308068923049,2.830188679245283
125,2022-10-08 02:18:41.751953,2.1836134406611847,0.12315396587073234,0.17416600879442293,0.34833201758884585,8.320613186206979,7.256667030064978,2.9220779220779223
126,2022-10-08 02:33:41.751983,2.2043955581473895,0.1304098811567597,0.18442742259935307,0.36885484519870615,8.345360373356808,7.290413520580387,2.7863777089783284
127,2022-10-08 02:48:44.377012,2.2382036110934314,0.13506052270131172,0.1910044229453943,0.3820088458907886,8.0409821689366,6.962313896413149,2.990033222591362
128,2022-10-08 03:03:48.877042,2.2890471086741178,0.13419931241840144,0.18978648768324743,0.37957297536649487,7.812939457653844,6.665096577758646,3.0
129,2022-10-08 03:19:07.502073,2.360576973645788,0.14044403828308913,0.19861786369439083,0.39723572738878166,7.492579958101801,6.223781364335459,2.093023255813953
130,2022-10-08 03:34:54.752104,2.447534324447119,0.13593698471748686,0.19224392741557406,0.3844878548311481,7.155579185736564,6.168847412302841,2.848101265822785
131,2022-10-08 03:50:16.752134,2.545315098897399,0.13791545742083305,0.1950419103454312,0.3900838206908624,7.442327857680055,6.549974809226207,2.5139664804469275
132,2022-10-08 04:05:21.877164,2.6588341930974244,0.1330501707172142,0.18816135590433997,0.37632271180867993,7.063908541194716,6.221349971655285,2.912621359223301
133,2022-10-08 04:20:23.627193,2.774818930535953,0.13213019149714694,0.18686030881421942,0.37372061762843883,6.6883662136688775,5.915904689814484,2.941176470588235
134,2022-10-08 04:35:24.377223,2.908948873557454,0.13347368592306777,0.1887602968523293,0.3775205937046586,7.305548362939686,6.396926878224399,2.7272727272727275
135,2022-10-08 04:50:25.627253,3.0426695198594462,0.14158314825422613,0.2002288084646072,0.4004576169292144,6.818322661392611,6.064240664110964,2.980132450331126
136,2022-10-08 05:05:27.002282,3.171163312729772,0.15921725877410786,0.22516720672221002,0.45033441344442005,7.0997312498997855,6.3999019469853735,2.803738317757009
137,2022-10-08 05:20:27.002312,3.3069146883935527,0.16675100595726466,0.23582153416412047,0.47164306832824093,7.191754701018551,6.444518434009608,2.8846153846153846
138,2022-10-08 05:35:27.002342,3.4325015209478282,0.1628795857648659,0.23034651922238505,0.4606930384447701,6.697650557234721,6.088088953458969,2.8662420382165603
139,2022-10-08 05:50:27.877371,3.5554247047655343,0.16818417492075025,0.23784834114945394,0.4756966822989079,7.061535062810904,6.34295336035797,2.7272727272727275
140,2022-10-08 06:05:27.877401,3.6761410384051354,0.15705982243347819,0.22211613098933491,0.44423226197866983,6.645799822751906,5.984422265384457,2.8125
141,2022-10-08 06:20:27.877430,3.792894016473582,0.17082557964024173,0.24158385152747508,0.48316770305495016,7.1049096237965195,6.335813081228276,2.7777777777777777
142,2022-10-08 06:35:30.502460,3.8956702865974457,0.16491721322325903,0.23322815960910845,0.4664563192182169,7.3719092363613115,6.4792056201767,3.0100334448160537
143,2022-10-08 06:50:30.502490,3.9936180736911573,0.18615008356234156,0.26325597281074836,0.5265119456214967,7.325698653813689,6.559960930079271,2.8213166144200628
144,2022-10-08 07:05:31.127520,4.0665147246108315,0.17186325452391604,0.24305134542130127,0.48610269084260255,6.97300285493884,6.304584167078168,2.8125
145,2022-10-08 07:20:31.127549,4.127541100985892,0.17920639592789772,0.25343611558523554,0.5068722311704711,7.033860021791451,6.352864524386604,2.8846153846153846
146,2022-10-08 07:35:31.127579,4.17021214322884,0.15698295257185552,0.22200742058849043,0.44401484117698087,6.632996608804333,6.065574762409622,2.7607361963190185
147,2022-10-08 07:50:31.127608,4.197447317982724,0.17126003633742057,0.24219826608088924,0.48439653216177847,7.626803416528475,6.784618836275561,2.719033232628399
148,2022-10-08 08:05:31.752638,4.209665693272461,0.14964422334267433,0.2116288901819985,0.423257780363997,7.040075462166074,6.3154311227534015,3.0303030303030303
149,2022-10-08 08:20:31.752668,4.190424011758189,0.14646878226426213,0.20713813834239136,0.41427627668478273,6.9326700708065,6.258048138557505,3.0303030303030303
